id,eur
e57404bc-44ba-4909-87da-f4a71673168d,78.47
e5955a9d-8a0e-4e57-9433-ed3392b2f308,28.94
e59f7138-60e0-444e-aaa3-8769072da916,95.38
e5a9c089-0aad-4c14-9bfc-c0b39c976777,328.82
e5e72a97-4739-41ca-8e79-1978a7baf54d,28.76
e5fdcd21-55a3-4cad-8b73-3d6f85a69ce1,20.06
e65a0c1e-97f7-440c-be96-0adf5003bc52,20.60
e66d79c3-93fa-4232-959f-2bbc62954dfd,30.60
e674aa8a-668a-4345-95ee-73a0b87bbcb1,21.67
e68ac362-6cdc-48a6-bdd3-4f8ea32add64,1262.95
e691adef-3027-4e6a-889f-9f4e2df36a7c,138.21
e697ea72-e10e-4fed-be8f-8c6455cc3fc8,39.79
e6a06aad-6073-465b-89d0-8c4ae4307aff,96.66
e6b43916-fe2d-417a-a550-d7c795023297,1682.62
e6b4d78f-af3e-4210-8886-231a40a6bd98,37.03
e6ce50ee-2c4d-4137-82f3-e61bbc7ed8ca,2000.00
e70e4fba-4217-472a-9adb-f7d63424ef2f,27.05
e71a6bd3-7478-4c3a-8ae0-98352ce28492,104.52
e7501a66-76f8-4f1d-8b4c-2a82b5f930c4,20.49
e7847fb1-bb6b-414f-9639-8be5b6f09917,390.14
e7880157-7f27-4f1b-9cdc-ab36a6252376,31.71
e78db688-93a2-47f5-9aa5-9158a72cd973,493.04
e7a515e9-9db7-40e6-b967-bf3c7d7f8d25,1519.71
e7b60714-e208-47f1-8e30-82e705f45601,366.00
e7e778ce-3f1e-4626-8f55-bba03970d91a,41.83
e82fad14-3d4b-44dc-ab1c-35f535ea958b,325.76
e83d49c1-7d84-43f9-8548-5697603fefc0,8015.00
e85f6f21-15a0-4a36-be95-5a0299cd01a5,570.93
e869da95-2c47-4796-aadc-50652ebb4d03,25.30
e87dff94-71ed-469e-a10e-3ddfbd4a8bec,20.29
e897473b-b687-413c-a951-39bbefb1e451,24.95
e8c8039f-dad5-4ca9-a2ab-e4189a36fbdd,32.69
e9245b0e-f99e-46dd-90ad-87489197629e,254.86
e92cce01-b3bd-4307-aae5-9a7c8fa386ab,48.64
e9a213c8-f9b5-4fcb-969c-b6c574810f21,56.92
e9be371c-c688-44ad-ab71-bd4c9f242d58,49.21
ea0891f0-83ce-4eb7-b0a9-cbc8168bafff,40.04
ea1c139d-9e54-4c71-9b46-886e2a402a7b,270.00
ea3830c5-cc66-453e-9e53-0636e00ee0ee,409.62
ea58393a-7d69-4f99-90b7-ef6f31e4c80b,25.63
ea5d9476-76be-48e7-b6a0-49ced25cb092,7915.81
ea5dc646-fb05-4d2d-92db-5c2d7931dcc3,96.09
ea8dcf7e-c4b7-4ad3-a636-b55570ffac0a,339.54
eaac88da-d19e-4771-944c-3709963d04e7,23.52
eace2c85-976c-425e-9800-5a6ccbd91b56,45.79
eae141d6-f4a7-4223-ae4f-217415be559a,21.88
eb241954-a257-4e44-9b92-f4ffe63dd11b,22.28
eb49805c-8546-463d-b78c-f4ea109851b4,36.08
eb535b69-4fc7-4b76-b85b-194755d6b355,1464.00
eb64d006-1f13-47a3-a838-efb5b07114f6,22.01
eb6953fd-ee48-49dc-9c9c-bfb9a9dc06d0,33.10
eb912458-e016-4ea2-a2ea-40ac1a57f8fb,24.46
ebab854f-f041-49d8-bd7c-3d1cdca72cc6,35.78
ebb6664d-23ca-456e-9916-afcd6f26aa7f,243.82
ebc01ab4-d89a-4d25-bf54-6aed33772f4b,51.91
ebca1926-6809-4924-a80c-f322266ac38e,20.76
ebe7ddb9-ac1c-4c42-a7c7-8683c7ba448d,37.97
ec06ad7b-aeb8-4aea-b005-0b3e80af6bd4,29.16
ec136ce7-bad4-4ebb-ab00-b86de3d209a7,159.52
ec386bc3-137b-49b5-8380-8daff470f0bc,21.37
ec3de5f4-bb55-4ab9-995f-f3e0dc22c1bb,20.68
ec73bc43-aae6-499f-bb48-b88c375f0ce3,30.33
eca877a6-4b17-442f-8432-03b322e3f6dd,29.50
ecb293d5-b13b-400f-ac7b-162a1e127ec7,48.06
ecb4025e-8c7b-47d9-ba74-08015ccc1ce6,23.38
ecb4cd41-24a0-4498-b5c4-31cdc0994ed5,90.44
ecc1027a-8c07-44a0-bdde-fa2844cff694,31.61
ed20fecf-dc1c-4d3c-8ddf-e91aab1e9b47,3000.00
ed36429e-ec50-4bdf-9d07-03b4e4861661,33.81
ed3b5f52-ce33-4e67-aca0-6d417fe7f5fa,45.69
ed7a8162-304a-4148-ad2e-c6e513aaff92,43.63
ed7bcbf1-9045-4810-93fa-9918c45856ca,28.78
ed972e99-c563-4da7-a60a-895949d5f032,39.39
edcc56a0-1dc0-4261-8f9c-5a88ce83f9e9,248.12
edeba4e1-9012-4962-8797-3a1f6a660952,54.96
ee266113-34ce-4189-84e7-ee2c86a2722c,1816.12
ee38f0a0-efc2-4939-8e66-79c82d23ae7e,34.77
ee5a45b1-169b-468e-9251-424c09cd7f0f,23.96
ee8a05a4-0ce3-4abe-bb60-08af53cf08e5,29.16
ee9eb598-d2ef-4b3d-8038-bc33dc5e123e,92.24
eeb9ae06-2f87-49e2-ad76-31c49f1f0f8e,268.05
eec216e1-971b-490f-aba7-2d5bd5085023,23.54
eecdd5a0-f4cf-42da-9570-84ab943e7025,283.54
eed14b5f-c23b-4651-9c58-28a88feb3641,26.32
eee9e106-a248-49d2-b8c8-6bbcd56ce739,1682.09
eeea32ba-dfe4-4a9b-b403-43c2abc80b78,42.50
ef043a59-31d2-4f01-882d-139fd69c7b56,24.95
ef099f25-2b0b-4028-8490-fbc859e35f6c,36.06
ef2f3e0d-43e5-4d62-8a93-821ec723d522,31.10
ef6ec496-9103-43d0-b3b4-43ee76c5e4d1,95.63
ef7f4762-4283-4368-948b-e60a29e78a0c,24.75
efc66a6b-8ac7-4cb7-82f1-710fb0e86f82,25.93
efd97080-c5c7-47db-b605-8bdd06c2dd5a,31.38
efdba2a9-d171-45ed-8dd4-9d0046128f68,83.21
f0095386-6e4d-432f-a5ac-7407ffaf7938,21.66
f00d33dd-4eb2-4446-9813-1923d8e2d2f3,122.87
f020aa2f-cc1b-4bb4-bf05-4050ea935d66,177.59
f079c74e-a39a-40f9-9c7e-9319c0c189c6,34.65
f07c4821-c964-405f-a5bb-a25293e4b2d7,31.16
f09cbd18-79f1-49a0-a3bd-b380ff5ecf03,239.21
f0c5ea58-c6b0-4cf0-bc5e-45c9aa780b91,60.47
f0d040ca-e1e6-4531-a9f1-5500abdcd84f,25.74
f0e003f9-2fad-48b4-8e5b-4cda8612ecd2,37.09
f131fd27-18da-47ca-b59f-135bcac83abd,346.01
f132acbd-53e5-430a-8f93-8b7469633c0e,54.91
f13ad58a-6f9b-420a-bac1-40929f5e616a,514.91
f150d6e9-3da6-4655-9c63-dd34525d08a1,55.56
f15bf2b2-6848-4fbd-b89a-8d8da8ae1cdc,862.60
f19a6f20-8ca1-4a8b-8488-bcb5d86868dc,30.49
f1a42691-98bb-4234-9b56-085e6677f3e4,23.06
f1b483ba-ba51-4d8b-a455-a47c6be70ee8,251.07
f1b9e3ae-c7e9-455f-abfe-220262719beb,142.63
f1bafbb8-1c8c-4d39-8d86-5fde416ff6bb,367.44
f1d61b33-4950-4a48-bc19-537802c87614,500.00
f1e5e413-85ea-4528-97b9-e1db5117ec2a,94.10
f20c89d9-71c9-45f5-a9cb-6e253b0a7cca,79.07
f24021ca-f493-4de8-9e65-01bf10fe2920,23.38
f25a4bbe-2af0-4d4a-95d4-d52c5937c747,35.86
f2661d4a-450a-433a-b893-b1ee15982494,29.15
f2752cf2-9a48-49a8-98ff-2e32a9121d78,20.49
f2b9983e-20d4-4d12-9e2c-ec6d9a345787,116.65
f2f2e39f-bf39-4b27-b211-e46b6045039d,49.61
f3081c9f-39de-4b88-b01a-df8227934e9b,46.81
f32373dd-06d8-45d1-8777-3b1411bcb30a,73.77
f340cbf7-5bbe-45b9-a4bf-d1caa500ff93,109.72
f3537373-ef54-4578-9d05-6216420ee349,39.42
f395278e-6d74-4f35-af9d-21bad7b19763,27.70
f39aa2e9-e294-4ce6-bf5e-e1f579101a7a,22.40
f3d62dbd-63db-4ac9-950f-9852627f23f2,65.88
f3d7381b-9075-4c9b-adf5-a0d1c26fab67,112.29
f3d9e8f7-0727-48cb-adf0-5cede170118d,33.07
f3e122e9-ffa3-48dd-94d6-8f2886668e59,38.69
f3edb27c-4faa-464a-9bb1-fbe17013c022,31.35
f3f5b68a-6b0e-431e-89f0-ff60f17687a5,33.84
f421a21a-763f-479b-bcc3-2abae29098d7,22.97
f4395b19-2118-4a09-8932-f9ce9bc54d6d,20.72
f442758d-4fee-43fa-a2cb-d09c326da149,47.30
f484d47a-fb1d-4746-8f1d-dd9d24e67c1a,28.06
f485596f-3a23-4714-ad7e-4c493ab1b530,22.51
f486df00-7c4a-4ff0-bb0b-c8b5432ac742,175.27
f48ed192-c1a1-437a-80dd-647a616b46e3,550.40
f4c65751-f037-4b60-a4ad-7ea41b3dc847,29.21
f4e32327-380d-471e-813b-4c27477787ce,1045.50
f4f0c479-5fd1-45c2-af3f-15b6e5811b0f,29.65
f520601f-c092-4f83-9c21-66e999a01c16,43.74
f5208aff-a33e-48d9-94eb-98a517099741,21.42
f527010e-d382-4bd5-8de6-0e3898b80deb,21.25
f52eb10a-a9eb-44b7-95ae-12fb551c8fa5,162.90
f571ef55-50dd-4624-aa42-fea5a0303033,30.32
f57d0446-1eae-4b88-b65c-92a14a3f9cef,64.34
f584f9a4-4ef1-463e-8aa3-a21b4f820e2a,109.66
f591b6a9-ac99-42ad-9b01-c09a3e90201b,26.32
f594b7aa-d44e-47c4-989b-565f881e25f1,802.39
f5a4970b-2ba6-4c91-a301-369369cdf360,23.39
f5b7d3df-4e9b-422b-a88c-43650a67a9c6,21.02
f60a2091-fb97-4f04-911b-fce9b6351044,20.51
f60cd0ad-43b9-4c8e-a10f-cbd240cbe120,211.84
f63de2e4-f094-4b10-b754-1285ad64effc,25.55
f690bd2a-e565-4316-8312-3d0386c8ba36,28.14
f69d77d1-5980-436c-bf48-790939b069aa,27.46
f6c4df1f-f148-42ec-8e22-e7114216927d,25.18
f6c69c2f-729b-49ed-909d-57190a728e11,37.27
f6c8b155-1fb0-4991-b027-9f77bf7f5a04,400.00
f6cbc754-8aed-4c32-857c-ea639943b5d2,105.08
f6cd3fbc-908d-4653-a133-e35843a5ac65,21.15
f6db03ef-db89-43c4-89b4-d48e0620e101,40.41
f704397a-c180-44ae-9e4e-90180556b87b,27.74
f747a422-2706-4b0c-b45c-bf599e2f8eed,313.41
f77a14a7-0e77-4445-8d72-be8adcff2f3e,29.33
f78aef20-e3bb-484c-9fa1-d2859408b04a,152.99
f7a18130-dbaa-4657-a885-3a96a985935a,397.40
f7b4c94f-a38a-461c-9bb8-aadc587a1ae6,31.90
f7bb9f31-0818-4422-8533-99a4e6845a02,139.58
f7d82f1d-631e-4668-9d10-7bf0ee515267,4121.42
f7e165f1-d016-4f6b-afcd-8711d26f055d,21.45
f7f3dd95-bd14-4e0f-a388-444f9cf1b0dc,48.63
f7f84dc2-5a29-447d-97ab-a10afd9ee538,77.33
f7f99277-a65a-489e-9db4-7865f1b9c50b,26.47
f7fefff7-2ff5-4abf-a9ec-0e2e737ee225,391.74
f8914ba3-5e76-4392-bc8d-05d14585918a,21.56
f8aa8193-abed-4e78-9e1a-70e4c2c0c670,23.43
f8ac5006-91bd-4803-93da-f87cf196dd2f,1025.74
f8b49030-55fe-4bf4-a2b9-c78f36e2d425,33.17
f8fe2f99-7ec2-490c-8ec3-aa2fb4680826,36.76
f90e55c1-08e0-4b25-9d0d-2512584398cd,400.00
f921e711-168d-4836-bca2-f9bb43992708,49.63
f9232508-d363-4ef3-987a-741f6bff331f,34.67
f973a1f3-6dcb-470d-89d2-6ddbf2426999,35.56
f979fc86-2c7e-49b3-965e-607a203cbfb1,22.87
f9ac9036-9e8d-43b8-b930-693971fe802f,47.21
f9baef6e-a086-41d4-a20e-486f01d72406,36.12
f9fa5b11-0375-4378-932d-119fdad92c88,264.13
fa161987-2dd1-4efe-b934-acbd93653169,37.07
fa48b15c-7312-4f3f-b7aa-b2ad98234bf1,34.87
fa4b80b1-fc8d-4da6-964a-3b85451c3049,46.92
fa5466cc-aa57-4a7f-8b21-d92b2fe02e13,27.79
fa7349d9-c82f-4cf8-a852-92168d1f4966,28.20
fa793e56-827c-4ba0-b330-4010a84e75f3,22.10
fa9af8e5-bc97-4704-ae5c-e3d2d5b72586,22.52
fabc7c01-3235-42f2-849c-930b642ad68b,1096.00
fac2f9be-94ca-4657-b2eb-8df9548e6855,22.14
fad0bbc4-f760-47a2-aab6-0dbb66ee3a95,1536.89
fadd5e4b-9833-4564-a7d2-3ac1364f40d5,60.90
fb12be1a-d3b6-4467-b711-3693bbcdd7ab,800.00
fb220c6c-8dda-45f4-87fa-f754e94fac42,25.54
fb348aec-ab4e-4940-9235-43f2ef581195,21.20
fb3d9b29-948c-4768-b5ea-db2512817c30,32.37
fb4da609-6c08-4a18-b7d9-fb2f9b11bab2,124.56
fb97e2a1-0e86-4c12-8d31-6ff7b825ca10,32.18
fbd25e79-d29b-4b51-9653-3932c980b931,23.89
fbfd1278-1486-4516-8846-007ce1985ee9,64.85
fc2b2b9e-5abf-4c41-a85c-ef95e6ab84d6,54.12
fc5be7df-16e0-494c-b960-19fd64d57b35,80.38
fc71dd0f-dffe-4671-b9e3-ddec70626688,114.52
fc776814-bc15-421e-990f-6de7b5f6873f,390.14
fc78dced-27d2-441a-b63b-32356bc33747,532.75
fc898fec-4cc6-4587-b556-c5a8d38ccbd0,34.69
fc8f431d-b7eb-4848-99dd-a5f896248145,885.89
fc9c542d-ff46-4193-9972-68287879a8a0,24.24
fcb4c268-441f-41cf-8c25-538eefc6a710,29.38
fcc1004f-7cee-420a-9f0e-2986ed3ab852,76.96
fcd068bf-2b7d-4290-a86a-12355382ced5,21.84
fcddbea7-3025-47b1-a597-2d2b2711fb81,52.58
fcf88542-e5af-430e-9d48-03a216d7526f,23.68
fd082697-493f-48e3-a41f-123700435025,104.61
fd08f69b-4210-4f24-b038-9507f04f3214,27.56
fd142004-10bd-46d7-9ea6-87f2992c10c1,62.39
fd254044-2b66-4fd8-9f72-3c30226c2a9c,20.42
fd4f6e34-3f66-4e10-8170-56039c5f6fcc,194.56
fd5ac34a-dd0d-4814-8cf6-43dce405a139,419.61
fd5cb1fc-71b2-4b05-abd3-c90e95c53ad1,48.36
fd5ed955-1193-4e6a-a3e2-f54c1f9bf063,1928.81
fd8617ce-36a9-4748-81e2-f44957f4205d,235.81
fd891fc6-d9d6-494e-ae65-8bea8f44b575,562.83
fd896dfa-66c0-4327-8e5b-489bbe350c95,48.78
fd9ac9e6-1395-4fbd-80e2-645f0d910c29,397.33
fdac742b-16db-4e03-be8f-c600dbd522d5,5252.32
fdfeeb64-0f86-45e9-97e3-dcec72683164,20.38
fe8ecaee-0de3-45ee-8428-09dc400d63d8,76.19
fe96fe60-f251-403c-acd1-d658a1d0c930,40.74
fea53448-fc0d-45bb-8d30-03720865b541,30.30
fea7f618-5757-4611-8689-e34690404992,26.31
febad44a-eaf0-4122-87c5-a12d17f28392,44.09
fec5bfbf-5c80-4a04-a8bf-c61710e34a0e,220.96
feddb683-a8f8-4def-bd3e-6d630c42cd34,23.23
feef6ea3-67f3-42d8-bf19-02ba9151c2a3,24.75
fefbf149-f988-4f8b-9f53-56f5878116a6,6375.04
ff00e877-3588-4ba9-a1f2-86f726157017,74.03
ff018fe2-9feb-431d-b4c5-61b2ed0d919d,42.67
ff08e5ed-f47b-4d8e-8b8b-41675dccef8b,23.70
ff37b863-f8c4-4584-8cc2-ac0e096e583f,2430.55
ff4a22d9-007b-4eb7-af9e-b5c2cae36238,24.31
ff727bfb-8cd8-43dd-afdf-eb74a4631eac,26.06
ff76ac86-8a8a-47fe-9388-8950ca3e26c3,12802.84
ff7e30c8-b3fc-430f-ac63-d376d9e47a8d,58.48
ff9d0f64-2bc2-42da-a2f3-f56235c2bf54,20.65
ffde74fb-cc20-4d82-bf6a-b18081047b0a,32.07
ffe0f77f-5092-4372-83fb-269dfb11f9b5,29.67
